-46.981754,-23.026612,2,60,1,342
-47.047496,-22.894196,2,60,1,174
-47.447461,-23.544050,2,40,1,26
-45.796399,-23.185583,2,60,1,290
-45.950910,-23.274266,2,70,1,5
-46.549722,-23.656680,2,60,1,213
-46.334779,-23.942349,2,50,1,180
-46.345536,-23.968009,2,50,1,94
-46.556450,-23.677343,2,60,1,337
-46.571479,-23.656052,2,50,1,178
-46.573641,-23.652829,2,60,1,135
-46.567812,-23.671285,2,50,1,197
-45.982611,-23.311961,2,40,1,45
-46.307738,-23.989033,2,50,1,342
-45.954520,-23.297634,2,50,1,44
-46.581820,-23.622124,2,60,1,2
-46.580615,-23.615449,2,60,1,8
-45.888805,-23.188160,2,50,1,193
-47.633768,-22.724994,2,60,1,207
-47.644706,-22.722278,2,60,1,0
-47.645044,-22.723198,2,60,1,20
-47.645693,-22.724950,2,60,1,20
-46.542202,-23.645317,2,60,1,51
-46.542106,-23.645009,2,60,1,231
-47.848785,-23.348104,2,50,1,240
-46.571356,-23.117075,2,40,1,92
-46.571130,-23.116650,2,40,1,271
-46.562459,-23.114647,2,40,1,244
-46.520758,-23.666238,2,60,1,256
-46.552734,-23.608565,2,60,1,35
-45.884464,-23.229234,2,50,1,182
-47.046607,-22.902799,2,60,1,357
-47.044117,-22.855689,2,70,1,8
-47.039766,-22.906204,2,60,1,250
-47.057750,-22.907316,2,50,1,66
-47.058533,-22.907628,2,50,1,66
-47.059955,-22.908156,2,50,1,66
-47.052600,-22.909576,2,60,1,66
-47.015940,-22.899160,2,70,1,75
-47.017412,-22.899449,2,70,1,255
-47.068355,-22.873642,2,60,1,352
-47.063155,-22.891088,2,60,1,137
-47.062894,-22.891251,2,60,1,315
-47.063147,-22.891310,2,60,1,39
-47.066253,-22.882009,2,60,1,101
-47.079215,-22.827920,2,60,1,170
-46.982525,-23.024255,2,60,1,342
-47.058678,-22.896872,2,50,1,314
-47.064911,-22.904465,2,50,1,153
-46.551512,-23.619012,2,50,1,326
-46.549921,-23.624940,2,50,1,145
-46.566710,-23.622010,2,50,1,270
-46.554394,-23.618707,2,50,1,146
-46.508251,-23.653327,2,60,1,294
-46.370783,-23.948088,2,50,1,36
-46.517043,-23.665200,2,60,1,252
-46.541830,-23.623576,2,60,1,169
-46.422997,-23.902292,2,50,1,193
-45.858732,-23.183809,2,50,1,66
-46.577816,-23.697772,2,60,1,347
-46.557215,-23.694658,2,50,1,135
-46.547726,-22.926558,2,60,1,292
-47.059539,-22.892612,2,60,1,33
-47.044897,-22.878916,2,60,1,223
-47.041074,-22.932139,2,60,1,313
-50.438181,-21.211832,2,40,1,270
-50.439694,-21.209341,2,60,1,86
-46.568108,-23.616444,2,60,1,91
-46.488851,-23.646922,2,60,1,180
-46.351686,-23.968401,2,50,1,85
-47.637106,-22.731149,2,60,1,27
-47.637409,-22.731889,2,60,1,295
-46.506130,-23.698324,2,60,1,174
-46.507130,-23.687001,2,60,1,198
-46.580169,-23.668045,2,70,1,115
-46.571438,-23.658169,2,50,1,169
-47.054582,-22.928856,2,60,1,336
-47.056695,-22.920511,2,60,1,180
-47.053185,-22.919896,2,60,1,221
-46.224594,-23.537667,2,60,1,244
-47.161165,-22.936435,2,60,1,294
-47.119764,-22.922592,2,60,1,70
-47.109717,-22.919198,2,60,1,71
-47.102016,-22.914815,2,60,1,52
-47.081782,-22.899961,2,60,1,27
-46.547154,-23.684725,2,60,1,19
-46.612391,-23.684960,2,60,1,270
-45.894653,-23.197923,2,50,1,20
-45.894468,-23.197861,2,50,1,291
-46.740839,-23.522177,2,60,1,12
-46.536650,-23.677046,2,60,1,34
-46.536227,-23.718602,2,60,1,20
-46.533021,-23.715103,2,60,1,224
-46.533212,-23.715461,2,60,1,44
-46.520489,-23.705650,2,50,1,268
-47.295931,-23.260747,2,60,1,299
-45.911855,-23.225347,2,60,1,9
-46.652034,-23.622734,2,60,1,306
-46.538968,-23.734617,2,40,1,286
-46.573733,-23.615355,2,60,1,308
-46.577175,-23.600733,2,60,1,120
-46.345450,-23.967849,2,50,1,273
-45.893703,-23.192682,2,50,1,90
-46.795807,-23.526744,2,60,1,275
-45.884094,-23.204197,2,50,1,134
